SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes
0,1,20.9,False,False,True,False,False,False,False,True
0,58,94.3,False,False,True,True,True,True,False,False
0,59,76.45,False,True,True,True,False,False,True,False
0,44,54.0,True,False,False,False,False,True,False,False
0,66,104.25,True,False,True,True,True,True,False,False
0,9,24.95,True,False,False,False,False,False,False,False
0,19,84.75,True,False,True,True,True,False,False,False
0,4,19.75,True,False,True,False,False,False,False,False
0,70,113.65,False,False,True,True,True,False,True,False
0,1,44.9,True,False,True,False,False,False,False,False
0,8,75.25,False,False,True,True,True,False,False,False
0,53,24.6,True,False,True,True,False,False,True,False
1,51,25.0,True,False,True,True,False,True,False,False
0,11,20.95,True,True,True,False,False,False,False,False
0,60,110.6,True,True,True,True,True,False,True,False
0,17,55.5,True,False,True,False,False,False,False,False
0,3,43.3,True,False,True,False,False,False,False,True
0,70,109.5,True,False,True,False,True,True,False,True
1,43,84.85,True,False,True,True,True,False,False,False
0,16,19.6,False,False,True,False,False,False,False,False
0,57,53.45,False,True,True,False,False,True,False,False
0,37,19.8,True,True,True,False,False,True,False,False
0,72,112.1,False,False,True,True,True,False,True,False
1,11,84.8,False,False,True,True,True,False,False,True
1,50,95.05,False,False,True,True,True,False,False,True
1,5,50.35,True,False,True,False,False,False,False,True
0,1,74.6,True,False,True,True,True,False,False,True
0,16,19.7,True,False,True,False,False,False,False,True
1,2,74.2,True,False,True,False,True,False,False,False
0,17,69.0,False,False,True,True,False,False,False,False
0,16,19.35,False,False,True,False,False,True,False,False
0,15,59.45,False,False,True,False,False,False,False,True
0,10,19.8,False,False,True,False,False,True,False,False
0,46,105.2,False,True,True,False,True,True,False,True
0,64,109.2,True,True,True,True,True,False,True,False
0,1,79.15,False,False,True,True,True,False,False,False
0,25,53.65,True,True,True,False,False,True,False,False
0,71,100.2,True,True,True,False,True,False,True,False
0,8,45.15,True,False,True,False,False,False,False,True
0,72,108.65,False,True,True,False,True,False,True,False
0,49,40.65,False,False,False,False,False,False,False,False
0,29,55.35,True,True,False,False,False,True,False,False
0,72,105.6,True,False,True,True,True,False,True,False
0,31,93.8,True,False,True,True,True,False,False,True
0,50,95.7,False,False,True,True,True,False,False,False
0,71,83.2,True,False,True,True,False,False,True,False
1,70,90.05,True,False,True,True,False,False,True,False
0,71,97.65,True,False,True,True,True,True,False,False
0,61,68.05,True,True,True,False,False,False,True,False
0,32,96.2,True,False,True,False,True,False,False,True
0,1,79.6,False,True,True,False,True,False,False,True
0,68,102.1,True,False,True,True,True,False,True,False
0,62,23.4,True,False,True,True,False,False,True,False
0,7,71.05,False,True,True,False,True,False,False,False
0,20,85.25,True,False,True,True,True,False,False,True
0,6,19.45,True,True,True,False,False,True,False,False
1,33,59.45,False,False,False,False,False,False,False,False
0,28,92.2,True,True,True,True,True,True,False,False
0,27,19.85,True,False,True,False,False,False,True,False
0,7,43.9,True,False,True,False,False,False,False,False
0,26,80.5,True,False,True,True,True,False,False,True
1,5,89.8,True,False,True,True,True,False,False,True
1,30,90.5,True,False,True,True,True,False,False,False
0,63,90.45,True,False,True,True,True,True,False,False
0,1,50.75,True,False,True,False,False,False,False,True
0,53,84.6,False,True,True,True,False,True,False,False
0,14,89.65,False,True,True,False,True,False,False,True
0,21,99.15,False,False,True,False,True,False,False,False
0,17,19.95,True,False,True,False,False,True,False,False
0,16,20.5,True,True,True,False,False,False,True,False
0,35,62.1,False,False,True,False,False,False,False,False
1,32,79.5,False,False,True,False,True,False,False,False
0,28,19.55,False,True,True,False,False,False,False,False
0,59,51.7,True,False,False,False,False,False,False,False
0,72,23.3,False,True,True,True,False,True,False,False
0,36,65.4,True,False,True,False,False,True,False,True
0,40,65.1,False,False,True,False,False,False,False,False
0,40,81.2,True,True,True,True,True,False,False,False
0,9,72.9,False,True,True,False,False,False,False,True
0,63,74.5,True,True,True,False,False,False,True,False
0,3,80.5,False,False,True,False,True,False,False,False
0,40,60.3,True,True,False,False,False,True,False,False
0,8,75.0,True,False,True,False,True,False,False,False
1,34,90.15,True,False,True,False,True,True,False,False
0,5,40.0,True,False,False,False,False,False,False,True
1,9,99.45,True,False,True,True,True,False,False,True
0,9,69.05,True,False,True,True,False,False,False,False
0,31,59.7,True,True,True,True,False,False,False,False
0,50,19.85,False,False,True,False,False,True,False,False
0,2,86.25,False,False,True,False,True,False,False,True
0,1,45.65,False,False,True,False,False,False,False,True
0,8,70.1,True,False,True,False,True,False,False,True
0,9,40.75,False,False,False,False,False,False,False,False
1,2,70.2,False,False,True,False,True,False,False,True
0,3,55.35,False,False,True,False,False,False,False,True
0,25,95.7,True,False,True,False,True,False,False,False
1,1,46.3,True,False,True,False,False,False,False,False
0,45,81.3,False,True,True,True,False,False,False,False
1,51,84.2,True,True,True,True,True,False,False,True
0,55,20.0,False,True,True,False,False,False,False,False
0,38,66.15,False,False,True,True,False,False,False,False
0,2,45.85,True,False,True,False,False,False,False,True
0,38,19.6,True,True,True,False,False,False,False,False
0,34,49.8,True,False,True,False,False,False,False,False
0,70,101.75,False,False,True,True,True,True,False,False
0,13,55.15,False,False,True,False,False,True,False,False
0,39,75.25,True,False,True,True,True,False,False,True
0,61,103.95,False,False,True,True,True,True,False,False
0,12,100.15,False,False,True,True,True,False,False,True
0,41,99.65,True,False,True,False,True,False,True,False
0,21,73.7,True,False,True,True,True,False,False,False
1,55,50.05,True,False,False,False,False,True,False,False
0,69,60.25,True,False,False,False,False,False,True,False
1,26,105.75,True,True,True,True,True,False,False,True
1,69,87.3,False,False,True,False,True,True,False,False
1,18,48.35,False,False,False,False,False,False,False,True
0,47,54.25,True,True,True,True,False,False,False,False
0,72,85.3,False,True,True,False,False,False,True,False
1,33,50.0,True,False,False,False,False,False,False,False
0,2,24.4,False,True,False,False,False,False,False,True
0,72,90.95,False,True,True,True,False,False,True,False
1,37,72.25,True,False,True,False,True,False,False,False
1,62,96.1,False,True,True,True,True,False,False,False
0,71,19.85,False,False,True,False,False,False,True,False
0,23,55.3,True,True,True,False,False,False,False,False
0,9,69.5,True,False,True,False,False,False,False,False
0,17,25.15,True,True,True,True,False,False,True,False
0,4,20.95,False,False,True,False,False,False,False,True
1,1,49.55,False,False,True,False,False,False,False,True
0,24,79.65,False,False,True,True,True,False,False,False
1,1,71.25,False,False,True,False,True,False,False,False
1,72,113.8,True,False,True,True,True,False,True,False
0,72,24.55,False,False,True,True,False,False,True,False
0,11,19.7,False,True,True,False,False,False,False,False
0,9,20.25,True,False,True,False,False,False,False,True
1,2,50.15,False,False,True,False,False,False,False,True
1,60,100.5,False,False,True,True,True,True,False,False
1,29,95.9,True,False,True,True,True,False,False,True
0,49,74.45,False,False,True,False,False,False,True,False
1,30,104.1,False,False,True,True,True,False,False,False
0,53,19.05,False,False,True,False,False,True,False,False
0,39,25.0,True,True,True,True,False,False,True,False
0,9,19.05,False,False,True,False,False,False,False,False
0,39,81.9,True,False,True,False,True,True,False,False
1,8,69.7,True,False,True,False,True,False,False,False
0,51,90.15,False,True,True,True,True,True,False,False
0,71,25.35,True,True,True,True,False,False,True,False
1,71,24.65,True,False,True,True,False,False,True,False
1,70,19.55,False,False,True,False,False,False,True,False
1,1,25.25,False,False,False,False,False,False,False,True
0,38,60.0,True,False,False,False,False,False,True,False
0,28,89.9,False,False,True,False,True,False,False,False
0,32,19.4,False,False,True,False,False,False,False,False
1,49,49.8,True,False,True,False,False,False,True,False
0,37,24.1,False,True,True,True,False,False,True,False
0,10,54.25,False,False,True,False,False,False,False,False
0,67,109.9,True,False,True,True,True,True,False,False
0,7,35.5,True,False,False,False,False,True,False,False
0,51,87.55,False,False,True,False,True,True,False,False
0,9,45.15,False,False,True,False,False,False,False,True
0,9,88.4,False,False,True,False,True,False,False,False
0,4,50.8,True,False,True,False,False,False,False,False
0,71,99.0,True,False,True,True,True,False,True,False
0,50,84.4,False,True,True,True,True,False,False,True
1,24,96.55,False,True,True,False,True,False,True,False
0,22,59.75,True,False,True,False,False,True,False,False
0,44,111.5,True,False,True,True,True,False,False,False
0,33,24.25,False,True,True,True,False,False,False,False
0,1,75.1,False,False,True,True,True,False,False,True
0,54,70.15,False,False,True,True,False,True,False,True
0,42,101.75,True,False,True,True,True,False,False,True
0,1,45.8,False,False,True,False,False,False,False,True
0,1,20.5,False,False,True,False,False,False,False,False
0,30,70.4,True,False,True,False,False,True,False,False
0,1,30.55,False,False,False,False,False,False,False,False
0,16,84.9,True,True,True,True,False,False,False,False
0,9,40.65,True,False,False,False,False,False,False,True
1,46,101.0,True,False,True,True,True,False,False,True
0,1,69.1,True,False,True,False,True,False,False,True
0,71,54.5,True,False,True,False,False,False,True,False
0,43,75.35,True,False,True,True,True,False,False,False
0,50,44.45,True,False,False,False,False,True,False,False
0,13,75.0,False,False,True,True,True,False,False,True
0,19,100.0,True,True,True,False,True,True,False,True
0,41,98.05,False,False,True,True,True,False,False,False
1,1,71.15,False,False,True,False,True,False,False,True
0,24,54.15,False,False,False,False,False,False,False,True
0,40,63.9,False,False,True,True,False,True,False,False
0,3,69.15,False,True,True,True,False,False,False,False
0,37,64.65,False,False,True,True,False,True,False,False
0,67,108.75,False,True,True,True,True,False,True,True
0,32,98.85,False,True,True,True,True,False,False,False
0,6,49.15,False,False,True,False,False,False,False,True
0,32,89.6,False,True,True,True,True,False,False,False
0,59,83.25,False,False,True,True,True,False,False,False
0,30,70.25,False,False,True,False,False,True,False,False
0,20,19.4,True,True,True,False,False,False,False,True
0,27,24.5,False,True,True,True,False,False,True,False
1,20,79.15,False,False,True,True,True,False,False,True
0,9,20.1,True,True,True,False,False,True,False,False
0,68,73.0,False,True,True,True,False,True,False,False
0,69,61.4,False,True,True,True,False,False,True,False
0,26,84.3,True,False,True,True,True,False,False,False
0,69,19.9,True,True,True,False,False,False,True,False
0,11,20.4,True,False,True,False,False,False,True,False
0,1,50.75,True,False,True,True,False,False,False,False
0,10,20.45,True,True,True,False,False,True,False,False
0,55,75.75,False,True,True,True,False,True,False,False
0,44,65.4,True,False,True,False,False,True,False,False
1,46,80.4,True,False,True,False,True,False,False,True
0,69,59.75,True,True,True,False,False,False,True,False
1,11,78.5,True,False,True,False,True,False,False,False
0,11,102.0,False,False,True,True,True,False,False,True
0,29,48.95,True,False,True,False,False,False,False,False
0,57,99.65,False,False,True,True,True,False,False,False
0,28,18.25,True,False,True,False,False,True,False,False
0,42,54.55,False,False,True,False,False,False,False,False
0,2,20.65,False,False,True,False,False,False,False,True
0,23,40.65,True,True,False,False,False,True,False,False
0,18,20.45,False,True,True,False,False,False,False,False
0,62,24.8,True,True,True,True,False,True,False,False
0,1,70.8,False,False,True,False,True,False,False,True
0,16,89.05,True,False,True,True,True,False,False,True
0,3,96.6,False,False,True,True,True,False,False,True
0,67,88.8,True,False,True,True,False,True,False,False
0,62,20.05,True,False,True,False,False,False,True,False
0,57,104.5,False,False,True,True,True,False,False,True
0,2,69.8,True,False,True,False,True,False,False,False
0,23,77.15,False,True,True,True,False,False,True,False
0,25,35.05,False,True,False,False,False,False,True,False
1,72,108.1,False,False,True,True,True,False,True,False
0,2,84.05,False,False,True,True,True,False,False,False
0,8,20.2,False,False,True,False,False,True,False,False
0,5,50.6,False,False,True,True,False,False,False,True
0,35,49.2,True,False,False,False,False,False,False,False
0,24,24.6,True,False,True,True,False,True,False,False
0,2,71.65,False,True,True,False,True,False,False,False
0,72,104.9,True,True,True,True,True,False,True,False
